Patch,Hero,Ability,Cluster
7.36,npc_dota_hero_spirit_breaker,special_bonus_unique_spirit_breaker_shield,0
7.36,npc_dota_hero_spirit_breaker,special_bonus_unique_spirit_breaker_3,0
7.36,npc_dota_hero_spirit_breaker,special_bonus_unique_spirit_breaker_4,0
7.36,npc_dota_hero_gyrocopter,gyrocopter_rocket_barrage,13
7.36,npc_dota_hero_gyrocopter,gyrocopter_homing_missile,56
7.36,npc_dota_hero_gyrocopter,gyrocopter_flak_cannon,13
7.36,npc_dota_hero_gyrocopter,gyrocopter_chop_shop,13
7.36,npc_dota_hero_gyrocopter,generic_hidden,13
7.36,npc_dota_hero_gyrocopter,gyrocopter_call_down,56
7.36,npc_dota_hero_gyrocopter,generic_hidden,13
7.36,npc_dota_hero_gyrocopter,generic_hidden,13
7.36,npc_dota_hero_gyrocopter,special_bonus_unique_gyrocopter_homing_missile_damage,13
7.36,npc_dota_hero_gyrocopter,special_bonus_hp_175,13
7.36,npc_dota_hero_gyrocopter,special_bonus_unique_gyrocopter_6,13
7.36,npc_dota_hero_gyrocopter,special_bonus_unique_gyrocopter_flak_cannon_bonus_damage,13
7.36,npc_dota_hero_gyrocopter,special_bonus_unique_gyrocopter_2,13
7.36,npc_dota_hero_gyrocopter,special_bonus_unique_gyrocopter_3,13
7.36,npc_dota_hero_gyrocopter,special_bonus_unique_gyrocopter_1,13
7.36,npc_dota_hero_gyrocopter,special_bonus_unique_gyrocopter_5,13
7.36,npc_dota_hero_alchemist,alchemist_acid_spray,14
7.36,npc_dota_hero_alchemist,alchemist_unstable_concoction,22
7.36,npc_dota_hero_alchemist,alchemist_corrosive_weaponry,0
7.36,npc_dota_hero_alchemist,alchemist_berserk_potion,26
7.36,npc_dota_hero_alchemist,alchemist_goblins_greed,0
7.36,npc_dota_hero_alchemist,alchemist_chemical_rage,0
7.36,npc_dota_hero_alchemist,alchemist_unstable_concoction_throw,26
7.36,npc_dota_hero_alchemist,special_bonus_unique_alchemist_5,0
7.36,npc_dota_hero_alchemist,special_bonus_unique_alchemist,0
7.36,npc_dota_hero_alchemist,special_bonus_unique_alchemist_3,0
7.36,npc_dota_hero_alchemist,special_bonus_unique_alchemist_7,0
7.36,npc_dota_hero_alchemist,special_bonus_unique_alchemist_8,0
7.36,npc_dota_hero_alchemist,special_bonus_unique_alchemist_2,0
7.36,npc_dota_hero_alchemist,special_bonus_unique_alchemist_6,0
7.36,npc_dota_hero_alchemist,special_bonus_unique_alchemist_4,0
7.36,npc_dota_hero_invoker,invoker_quas,51
7.36,npc_dota_hero_invoker,invoker_wex,51
7.36,npc_dota_hero_invoker,invoker_exort,51
7.36,npc_dota_hero_invoker,invoker_empty1,51
7.36,npc_dota_hero_invoker,invoker_empty2,51
7.36,npc_dota_hero_invoker,invoker_invoke,51
7.36,npc_dota_hero_invoker,invoker_cold_snap,40
7.36,npc_dota_hero_invoker,invoker_ghost_walk,53
7.36,npc_dota_hero_invoker,invoker_tornado,20
7.36,npc_dota_hero_invoker,invoker_emp,14
7.36,npc_dota_hero_invoker,invoker_alacrity,46
7.36,npc_dota_hero_invoker,invoker_chaos_meteor,46
7.36,npc_dota_hero_invoker,invoker_sun_strike,61
7.36,npc_dota_hero_invoker,invoker_forge_spirit,51
7.36,npc_dota_hero_invoker,invoker_ice_wall,51
7.36,npc_dota_hero_invoker,invoker_deafening_blast,26
7.36,npc_dota_hero_invoker,invoker_mastermind,51
7.36,npc_dota_hero_invoker,special_bonus_unique_invoker_ice_wall_dps,51
7.36,npc_dota_hero_invoker,special_bonus_unique_invoker_3,51
7.36,npc_dota_hero_invoker,special_bonus_unique_invoker_11,51
7.36,npc_dota_hero_invoker,special_bonus_unique_invoker_9,51
7.36,npc_dota_hero_invoker,special_bonus_unique_invoker_additional_chaos_meteors,51
7.36,npc_dota_hero_invoker,special_bonus_unique_invoker_5,51
7.36,npc_dota_hero_invoker,special_bonus_unique_invoker_2,51
7.36,npc_dota_hero_invoker,special_bonus_unique_invoker_13,51
7.36,npc_dota_hero_silencer,silencer_curse_of_the_silent,40
7.36,npc_dota_hero_silencer,silencer_glaives_of_wisdom,46
7.36,npc_dota_hero_silencer,silencer_last_word,21
7.36,npc_dota_hero_silencer,silencer_brain_drain,51
7.36,npc_dota_hero_silencer,generic_hidden,51
7.36,npc_dota_hero_silencer,silencer_global_silence,24
7.36,npc_dota_hero_silencer,special_bonus_unique_silencer,51
7.36,npc_dota_hero_silencer,special_bonus_attack_speed_20,51
7.36,npc_dota_hero_silencer,special_bonus_unique_silencer_7,51
7.36,npc_dota_hero_silencer,special_bonus_unique_silencer_4,51
7.36,npc_dota_hero_silencer,special_bonus_unique_silencer_glaives_bounces,51
7.36,npc_dota_hero_silencer,special_bonus_unique_silencer_arcane_curse_undispellable,51
7.36,npc_dota_hero_silencer,special_bonus_unique_silencer_3,51
7.36,npc_dota_hero_silencer,special_bonus_unique_silencer_arcane_curse_charges,51
7.36,npc_dota_hero_obsidian_destroyer,obsidian_destroyer_arcane_orb,46
7.36,npc_dota_hero_obsidian_destroyer,obsidian_destroyer_astral_imprisonment,22
7.36,npc_dota_hero_obsidian_destroyer,obsidian_destroyer_equilibrium,51
7.36,npc_dota_hero_obsidian_destroyer,generic_hidden,51
7.36,npc_dota_hero_obsidian_destroyer,obsidian_destroyer_ominous_discernment,51
7.36,npc_dota_hero_obsidian_destroyer,obsidian_destroyer_sanity_eclipse,3
7.36,npc_dota_hero_obsidian_destroyer,special_bonus_hp_200,51
7.36,npc_dota_hero_obsidian_destroyer,special_bonus_mp_250,51
7.36,npc_dota_hero_obsidian_destroyer,special_bonus_unique_outworld_devourer_astral_castrange,51
7.36,npc_dota_hero_obsidian_destroyer,special_bonus_unique_outworld_devourer_3,51
7.36,npc_dota_hero_obsidian_destroyer,special_bonus_spell_lifesteal_20,51
7.36,npc_dota_hero_obsidian_destroyer,special_bonus_unique_outworld_devourer_4,51
7.36,npc_dota_hero_obsidian_destroyer,special_bonus_unique_outworld_devourer,51
7.36,npc_dota_hero_obsidian_destroyer,special_bonus_unique_outworld_devourer_5,51
7.36,npc_dota_hero_lycan,lycan_summon_wolves,0
7.36,npc_dota_hero_lycan,lycan_howl,66
7.36,npc_dota_hero_lycan,lycan_feral_impulse,0
7.36,npc_dota_hero_lycan,lycan_wolf_bite,21
7.36,npc_dota_hero_lycan,lycan_apex_predator,0
7.36,npc_dota_hero_lycan,lycan_shapeshift,0
7.36,npc_dota_hero_lycan,special_bonus_unique_lycan_howl_armor,0
7.36,npc_dota_hero_lycan,special_bonus_unique_lycan_3,0
7.36,npc_dota_hero_lycan,special_bonus_unique_lycan_7,0
7.36,npc_dota_hero_lycan,special_bonus_unique_lycan_8,0
7.36,npc_dota_hero_lycan,special_bonus_unique_lycan_1,0
7.36,npc_dota_hero_lycan,special_bonus_unique_lycan_4,0
7.36,npc_dota_hero_lycan,special_bonus_unique_lycan_2,0
7.36,npc_dota_hero_lycan,special_bonus_unique_lycan_5,0
7.36,npc_dota_hero_brewmaster,brewmaster_thunder_clap,32
7.36,npc_dota_hero_brewmaster,brewmaster_cinder_brew,11
7.36,npc_dota_hero_brewmaster,brewmaster_drunken_brawler,0
7.36,npc_dota_hero_brewmaster,brewmaster_primal_companion,0
7.36,npc_dota_hero_brewmaster,generic_hidden,0
7.36,npc_dota_hero_brewmaster,brewmaster_primal_split,0
7.36,npc_dota_hero_brewmaster,special_bonus_unique_brewmaster_2,0
7.36,npc_dota_hero_brewmaster,special_bonus_unique_brewmaster_7,0
7.36,npc_dota_hero_brewmaster,special_bonus_unique_brewmaster_5,0
7.36,npc_dota_hero_brewmaster,special_bonus_unique_brewmaster_8,0
7.36,npc_dota_hero_brewmaster,special_bonus_unique_brewmaster,0
7.36,npc_dota_hero_brewmaster,special_bonus_attack_speed_90,0
7.36,npc_dota_hero_brewmaster,special_bonus_unique_brewmaster_6,0
7.36,npc_dota_hero_brewmaster,special_bonus_unique_brewmaster_4,0
7.36,npc_dota_hero_shadow_demon,shadow_demon_disruption,46
7.36,npc_dota_hero_shadow_demon,shadow_demon_disseminate,14
7.36,npc_dota_hero_shadow_demon,shadow_demon_shadow_poison,26
7.36,npc_dota_hero_shadow_demon,shadow_demon_shadow_poison_release,51
7.36,npc_dota_hero_shadow_demon,shadow_demon_demonic_cleanse,22
7.36,npc_dota_hero_shadow_demon,shadow_demon_demonic_purge,22
7.36,npc_dota_hero_shadow_demon,shadow_demon_menace,51
7.36,npc_dota_hero_shadow_demon,special_bonus_unique_shadow_demon_4,51
7.36,npc_dota_hero_shadow_demon,special_bonus_strength_10,51
7.36,npc_dota_hero_shadow_demon,special_bonus_movement_speed_25,51
7.36,npc_dota_hero_shadow_demon,special_bonus_unique_shadow_demon_3,51
7.36,npc_dota_hero_shadow_demon,special_bonus_unique_shadow_demon_disseminate_damage,51
7.36,npc_dota_hero_shadow_demon,special_bonus_unique_shadow_demon_1,51
7.36,npc_dota_hero_shadow_demon,special_bonus_unique_shadow_demon_9,51
7.36,npc_dota_hero_shadow_demon,special_bonus_unique_shadow_demon_7,51
7.36,npc_dota_hero_lone_druid,lone_druid_spirit_bear,51
7.36,npc_dota_hero_lone_druid,lone_druid_spirit_link,40
7.36,npc_dota_hero_lone_druid,lone_druid_savage_roar,53
7.36,npc_dota_hero_lone_druid,generic_hidden,51
7.36,npc_dota_hero_lone_druid,generic_hidden,51
7.36,npc_dota_hero_lone_druid,lone_druid_true_form,44
7.36,npc_dota_hero_lone_druid,special_bonus_hp_200,51
7.36,npc_dota_hero_lone_druid,special_bonus_unique_lone_druid_11,51
7.36,npc_dota_hero_lone_druid,special_bonus_unique_lone_druid_4,51
7.36,npc_dota_hero_lone_druid,special_bonus_unique_lone_druid_2,51
7.36,npc_dota_hero_lone_druid,special_bonus_unique_lone_druid_8,51
7.36,npc_dota_hero_lone_druid,special_bonus_unique_lone_druid_entangle_dps,51
7.36,npc_dota_hero_lone_druid,special_bonus_unique_lone_druid_savage_roar_aoe,51
7.36,npc_dota_hero_lone_druid,special_bonus_unique_lone_druid_spirit_link_attack_speed,51
7.36,npc_dota_hero_chaos_knight,chaos_knight_chaos_bolt,49
7.36,npc_dota_hero_chaos_knight,chaos_knight_reality_rift,28
7.36,npc_dota_hero_chaos_knight,chaos_knight_chaos_strike,0
7.36,npc_dota_hero_chaos_knight,generic_hidden,0
7.36,npc_dota_hero_chaos_knight,chaos_knight_reins_of_chaos,0
7.36,npc_dota_hero_chaos_knight,chaos_knight_phantasm,32
7.36,npc_dota_hero_chaos_knight,special_bonus_unique_chaos_knight_6,0
7.36,npc_dota_hero_chaos_knight,special_bonus_unique_chaos_knight_2,0
7.36,npc_dota_hero_chaos_knight,special_bonus_unique_chaos_knight_8,0
7.36,npc_dota_hero_chaos_knight,special_bonus_strength_12,0
7.36,npc_dota_hero_chaos_knight,special_bonus_unique_chaos_knight_3,0
7.36,npc_dota_hero_chaos_knight,special_bonus_unique_chaos_knight,0
7.36,npc_dota_hero_chaos_knight,special_bonus_unique_chaos_knight_5,0
7.36,npc_dota_hero_chaos_knight,special_bonus_unique_chaos_knight_4,0
7.36,npc_dota_hero_meepo,meepo_earthbind,26
7.36,npc_dota_hero_meepo,meepo_poof,32
7.36,npc_dota_hero_meepo,meepo_ransack,0
7.36,npc_dota_hero_meepo,meepo_petrify,0
7.36,npc_dota_hero_meepo,meepo_megameepo,53
7.36,npc_dota_hero_meepo,meepo_divided_we_stand,0
7.36,npc_dota_hero_meepo,meepo_megameepo_fling,49
7.36,npc_dota_hero_meepo,meepo_sticky_fingers,0
7.36,npc_dota_hero_meepo,special_bonus_strength_7,0
7.36,npc_dota_hero_meepo,special_bonus_unique_meepo_2,0
7.36,npc_dota_hero_meepo,special_bonus_evasion_15,0
7.36,npc_dota_hero_meepo,special_bonus_unique_meepo_3,0
7.36,npc_dota_hero_meepo,special_bonus_unique_meepo_4,0
7.36,npc_dota_hero_meepo,special_bonus_unique_meepo_6,0
7.36,npc_dota_hero_meepo,special_bonus_hp_350,0
7.36,npc_dota_hero_meepo,special_bonus_unique_meepo_poof_cast_point,0
7.36,npc_dota_hero_treant,treant_natures_grasp,42
7.36,npc_dota_hero_treant,treant_leech_seed,65
7.36,npc_dota_hero_treant,treant_living_armor,0
7.36,npc_dota_hero_treant,treant_eyes_in_the_forest,53
7.36,npc_dota_hero_treant,treant_natures_guise,0
7.36,npc_dota_hero_treant,treant_overgrowth,53
7.36,npc_dota_hero_treant,treant_innate_attack_damage,0
7.36,npc_dota_hero_treant,special_bonus_unique_treant_8,0
7.36,npc_dota_hero_treant,special_bonus_unique_treant_12,0
7.36,npc_dota_hero_treant,special_bonus_unique_treant_3,0
7.36,npc_dota_hero_treant,special_bonus_unique_treant_9,0
7.36,npc_dota_hero_treant,special_bonus_unique_treant_13,0
7.36,npc_dota_hero_treant,special_bonus_unique_treant_2,0
7.36,npc_dota_hero_treant,special_bonus_unique_treant_14,0
7.36,npc_dota_hero_treant,special_bonus_unique_treant_7,0
7.36,npc_dota_hero_ogre_magi,ogre_magi_fireblast,22
7.36,npc_dota_hero_ogre_magi,ogre_magi_ignite,47
7.36,npc_dota_hero_ogre_magi,ogre_magi_bloodlust,65
7.36,npc_dota_hero_ogre_magi,ogre_magi_unrefined_fireblast,22
7.36,npc_dota_hero_ogre_magi,ogre_magi_smash,11
7.36,npc_dota_hero_ogre_magi,ogre_magi_dumb_luck,0
7.36,npc_dota_hero_ogre_magi,ogre_magi_multicast,0
7.36,npc_dota_hero_ogre_magi,special_bonus_unique_ogre_magi_4,0
7.36,npc_dota_hero_ogre_magi,special_bonus_unique_ogre_magi_5,0
7.36,npc_dota_hero_ogre_magi,special_bonus_attack_damage_80,0
7.36,npc_dota_hero_ogre_magi,special_bonus_unique_ogre_magi_dumb_luck_mana,0
7.36,npc_dota_hero_ogre_magi,special_bonus_strength_30,0
7.36,npc_dota_hero_ogre_magi,special_bonus_unique_ogre_magi,0
7.36,npc_dota_hero_ogre_magi,special_bonus_unique_ogre_magi_3,0
7.36,npc_dota_hero_ogre_magi,special_bonus_unique_ogre_magi_2,0
7.36,npc_dota_hero_undying,undying_decay,65
7.36,npc_dota_hero_undying,undying_soul_rip,21
7.36,npc_dota_hero_undying,undying_tombstone,65
7.36,npc_dota_hero_undying,undying_ceaseless_dirge,0
7.36,npc_dota_hero_undying,generic_hidden,0
7.36,npc_dota_hero_undying,undying_flesh_golem,0
7.36,npc_dota_hero_undying,special_bonus_unique_undying_8,0
7.36,npc_dota_hero_undying,special_bonus_unique_undying_7,0
7.36,npc_dota_hero_undying,special_bonus_unique_undying,0
7.36,npc_dota_hero_undying,special_bonus_unique_undying_6,0
7.36,npc_dota_hero_undying,special_bonus_unique_undying_3,0
7.36,npc_dota_hero_undying,special_bonus_unique_undying_2,0
7.36,npc_dota_hero_undying,special_bonus_unique_undying_4,0
7.36,npc_dota_hero_undying,special_bonus_unique_undying_5,0
7.36,npc_dota_hero_rubick,rubick_telekinesis,46
7.36,npc_dota_hero_rubick,rubick_fade_bolt,22
7.36,npc_dota_hero_rubick,rubick_arcane_supremacy,12
7.36,npc_dota_hero_rubick,rubick_empty1,12
7.36,npc_dota_hero_rubick,rubick_empty2,12
7.36,npc_dota_hero_rubick,rubick_spell_steal,33
7.36,npc_dota_hero_rubick,rubick_telekinesis_land,53
7.36,npc_dota_hero_rubick,rubick_hidden1,12
7.36,npc_dota_hero_rubick,rubick_hidden2,12
7.36,npc_dota_hero_rubick,rubick_might_and_magus,12
7.36,npc_dota_hero_rubick,rubick_telekinesis_land_self,53
7.36,npc_dota_hero_rubick,special_bonus_unique_rubick_8,12
7.36,npc_dota_hero_rubick,special_bonus_unique_rubick_2,12
7.36,npc_dota_hero_rubick,special_bonus_unique_rubick_6,12
7.36,npc_dota_hero_rubick,special_bonus_unique_rubick_7,12
7.36,npc_dota_hero_rubick,special_bonus_unique_rubick_3,12
7.36,npc_dota_hero_rubick,special_bonus_unique_rubick_4,12
7.36,npc_dota_hero_rubick,special_bonus_unique_rubick,12
7.36,npc_dota_hero_rubick,special_bonus_unique_rubick_5,12
7.36,npc_dota_hero_disruptor,disruptor_thunder_strike,40
7.36,npc_dota_hero_disruptor,disruptor_glimpse,14
7.36,npc_dota_hero_disruptor,disruptor_kinetic_field,40
7.36,npc_dota_hero_disruptor,disruptor_electromagnetic_repulsion,12
7.36,npc_dota_hero_disruptor,generic_hidden,12
7.36,npc_dota_hero_disruptor,disruptor_static_storm,14
7.36,npc_dota_hero_disruptor,special_bonus_unique_disruptor_2,12
7.36,npc_dota_hero_disruptor,special_bonus_unique_disruptor_consecutive_strike_damage,12
7.36,npc_dota_hero_disruptor,special_bonus_unique_disruptor_9,12
7.36,npc_dota_hero_disruptor,special_bonus_unique_disruptor_7,12
7.36,npc_dota_hero_disruptor,special_bonus_unique_disruptor_5,12
7.36,npc_dota_hero_disruptor,special_bonus_unique_disruptor,12
7.36,npc_dota_hero_disruptor,special_bonus_unique_disruptor_4,12
7.36,npc_dota_hero_disruptor,special_bonus_unique_disruptor_8,12
7.36,npc_dota_hero_nyx_assassin,nyx_assassin_impale,11
7.36,npc_dota_hero_nyx_assassin,nyx_assassin_jolt,28
7.36,npc_dota_hero_nyx_assassin,nyx_assassin_spiked_carapace,44
7.36,npc_dota_hero_nyx_assassin,nyx_assassin_burrow,65
7.36,npc_dota_hero_nyx_assassin,nyx_assassin_nyxth_sense,32
7.36,npc_dota_hero_nyx_assassin,nyx_assassin_vendetta,0
7.36,npc_dota_hero_nyx_assassin,nyx_assassin_unburrow,0
7.36,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_vendetta_damage,0
7.36,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_4,0
7.36,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_carapace_reflect_duration,0
7.36,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_jolt_cooldown,0
7.36,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_6,0
7.36,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_2,0
7.36,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx,0
7.36,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_vendetta_cd_manacost,0
7.36,npc_dota_hero_naga_siren,naga_siren_mirror_image,0
7.36,npc_dota_hero_naga_siren,naga_siren_ensnare,11
7.36,npc_dota_hero_naga_siren,generic_hidden,0
7.36,npc_dota_hero_naga_siren,naga_siren_reel_in,14
7.36,npc_dota_hero_naga_siren,naga_siren_eelskin,53
7.36,npc_dota_hero_naga_siren,naga_siren_song_of_the_siren,14
7.36,npc_dota_hero_naga_siren,naga_siren_song_of_the_siren_cancel,0
7.36,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_net_cooldown,0
7.36,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_2,0
7.36,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_4,0
7.36,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_3,0
7.36,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_5,0
7.36,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren,0
7.36,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_6,0
7.36,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_net_breaks,0
7.36,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_illuminate,20
7.36,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_blinding_light,22
7.36,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_chakra_magic,2
7.36,npc_dota_hero_keeper_of_the_light,generic_hidden,51
7.36,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_will_o_wisp,14
7.36,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_spirit_form,46
7.36,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_illuminate_end,51
7.36,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_mana_magnifier,53
7.36,npc_dota_hero_keeper_of_the_light,generic_hidden,51
7.36,npc_dota_hero_keeper_of_the_light,generic_hidden,51
7.36,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_8,51
7.36,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_illuminate_cooldown,51
7.36,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_7,51
7.36,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_5,51
7.36,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_11,51
7.36,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_2,51
7.36,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_14,51
7.36,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light,51
7.36,npc_dota_hero_wisp,wisp_tether,26
7.36,npc_dota_hero_wisp,wisp_spirits,46
7.36,npc_dota_hero_wisp,wisp_overcharge,12
7.36,npc_dota_hero_wisp,wisp_spirits_in,12
7.36,npc_dota_hero_wisp,wisp_spirits_out,12
7.36,npc_dota_hero_wisp,wisp_relocate,12
7.36,npc_dota_hero_wisp,wisp_tether_break,12
7.36,npc_dota_hero_wisp,wisp_sight_seer,12
7.36,npc_dota_hero_wisp,special_bonus_unique_wisp_11,12
7.36,npc_dota_hero_wisp,special_bonus_unique_wisp_8,12
7.36,npc_dota_hero_wisp,special_bonus_unique_wisp_3,12
7.36,npc_dota_hero_wisp,special_bonus_unique_wisp,12
7.36,npc_dota_hero_wisp,special_bonus_unique_wisp_10,12
7.36,npc_dota_hero_wisp,special_bonus_unique_wisp_6,12
7.36,npc_dota_hero_wisp,special_bonus_unique_wisp_9,12
7.36,npc_dota_hero_wisp,special_bonus_unique_wisp_4,12
7.36,npc_dota_hero_visage,visage_grave_chill,18
7.36,npc_dota_hero_visage,visage_soul_assumption,25
7.36,npc_dota_hero_visage,visage_gravekeepers_cloak,44
7.36,npc_dota_hero_visage,visage_stone_form_self_cast,58
7.36,npc_dota_hero_visage,visage_silent_as_the_grave,58
7.36,npc_dota_hero_visage,visage_summon_familiars,58
7.36,npc_dota_hero_visage,visage_summon_familiars_stone_form,58
7.36,npc_dota_hero_visage,special_bonus_unique_visage_8,58
7.36,npc_dota_hero_visage,special_bonus_unique_visage_7,58
7.36,npc_dota_hero_visage,special_bonus_unique_visage_grave_chill_duration,58
7.36,npc_dota_hero_visage,special_bonus_unique_visage_3,58
7.36,npc_dota_hero_visage,special_bonus_unique_visage_4,58
7.36,npc_dota_hero_visage,special_bonus_unique_visage_1,58
7.36,npc_dota_hero_visage,special_bonus_unique_visage_5,58
7.36,npc_dota_hero_visage,special_bonus_unique_visage_6,58
7.36,npc_dota_hero_slark,slark_dark_pact,50
7.36,npc_dota_hero_slark,slark_pounce,50
7.36,npc_dota_hero_slark,slark_essence_shift,17
7.36,npc_dota_hero_slark,slark_depth_shroud,50
7.36,npc_dota_hero_slark,slark_barracuda,17
7.36,npc_dota_hero_slark,slark_shadow_dance,17
7.36,npc_dota_hero_slark,special_bonus_unique_slark_6,17
7.36,npc_dota_hero_slark,special_bonus_unique_slark,17
7.36,npc_dota_hero_slark,special_bonus_unique_slark_2,17
7.36,npc_dota_hero_slark,special_bonus_unique_slark_8,17
7.36,npc_dota_hero_slark,special_bonus_unique_slark_5,17
